ticket_id,merchant_id,category,sub_category,priority,created_at,is_legacy,assigned_agent_id,category_mismatch,first_response_at,closed_at,ttfr_hours,resolution_hours,response_breached,resolution_breached,is_reopened,is_reopen_child,is_incident_ticket,csat_score
848632,114,Notifications,Email Delivery Failure,P3,2026-05-14 10:01:58.000000000,True,218,False,2026-05-14 13:30:10.098925318,2026-05-14 23:36:06.363029828,3.470027479255,13.568989730507775,0.0,0.0,False,False,False,1.0
848633,182,Notifications,SMS Gateway Drag,P2,2025-04-09 18:18:50.000000000,True,218,False,2025-04-09 19:43:52.993340918,2025-04-10 08:00:02.259735530,1.417498150255,13.686738815425,1.0,1.0,False,False,False,
848634,101,Payments & Checkout,3DS Authentication,P4,2026-04-20 00:48:15.000000000,True,207,False,2026-04-20 05:57:50.618693752,2026-04-22 09:57:13.990368706,5.159894081597778,57.14971954686278,0.0,1.0,True,False,False,0.31
848635,135,API Integrations,Webhook Failures,P4,2026-01-20 16:30:50.000000000,True,205,False,2026-01-20 22:29:16.144039020,2026-01-23 11:20:08.806312992,5.9739288997277775,66.82189064249778,0.0,1.0,True,False,False,
848636,165,Account Access,User Permissions,P3,2025-04-29 13:35:14.000000000,True,212,False,2025-04-29 14:58:47.721448701,2025-04-30 03:56:56.931304251,1.3927004024169445,14.361925362291943,0.0,0.0,False,False,False,
848637,147,Notifications,Email Delivery Failure,P4,2025-03-23 14:39:04.000000000,True,211,True,2025-03-23 18:05:40.248163997,2025-03-24 09:45:30.916230505,3.443402267776944,19.107476730695836,0.0,0.0,False,False,False,
848638,186,Account Access,User Permissions,P2,2026-05-23 10:54:29.000000000,True,217,True,2026-05-23 12:35:35.342648997,2026-05-23 20:57:11.891105663,1.6850951802769445,10.045247529350831,1.0,1.0,True,False,False,
848639,192,Fulfilment & Logistics,Tracking Updates,P4,2026-03-10 10:31:53.000000000,True,209,False,2026-03-10 17:20:29.693004377,2026-03-13 07:45:41.499445604,6.810192501215834,69.23013873488999,0.0,1.0,False,False,False,
848640,182,Fulfilment & Logistics,Inventory Mismatch,P2,2025-12-01 09:07:39.000000000,True,216,False,2025-12-01 10:01:42.598792412,2025-12-01 15:59:50.424321652,0.9009996645588888,6.869840089347778,0.0,0.0,False,False,False,
848641,171,API Integrations,Endpoint Timeout,P3,2025-07-07 02:06:24.000000000,True,211,False,2025-07-07 03:04:08.345641410,2025-07-07 23:55:17.163578246,0.962318233725,21.81476766062389,0.0,0.0,False,False,False,
848642,109,API Integrations,Rate Limiting,P2,2025-07-12 14:28:13.000000000,True,214,False,2025-07-12 15:04:03.649082573,2025-07-12 21:52:00.712672862,0.5974025229369445,7.396586853572777,0.0,0.0,False,False,False,0.97
848643,135,Account Access,2FA Reset,P2,2025-10-19 16:02:57.000000000,True,203,False,2025-10-19 16:52:22.385012929,2025-10-19 22:02:17.621888196,0.8237180591469444,5.989061635610001,0.0,0.0,False,False,False,
848644,104,Fulfilment & Logistics,Label Generation,P3,2025-05-12 09:30:04.000000000,True,216,False,2025-05-12 11:54:45.630108608,2025-05-12 22:21:14.252762027,2.411563919057778,12.852847989451943,0.0,0.0,False,False,False,
848645,166,API Integrations,Endpoint Timeout,P3,2026-02-28 09:22:18.000000000,True,205,False,2026-02-28 11:18:29.173368609,2026-03-02 00:14:56.985974839,1.9364370468358332,38.87749610412194,0.0,1.0,True,False,False,
848646,148,Account Access,Password Reset,P3,2026-01-27 04:50:29.000000000,True,202,False,2026-01-27 08:10:00.668138818,2026-01-27 22:29:39.772528821,3.325463371893889,17.652992369116944,0.0,0.0,False,False,False,
848647,179,API Integrations,Webhook Failures,P2,2025-05-02 06:33:38.000000000,True,201,False,2025-05-02 08:12:12.208244020,2025-05-03 18:41:10.104399400,1.642835623338889,36.12558455538889,1.0,1.0,False,False,False,
848648,112,Payments & Checkout,Card Declines,P3,2025-02-22 15:25:17.000000000,True,207,False,2025-02-22 18:19:56.480620652,2025-02-23 21:26:38.326710094,2.9109668390700003,30.02259075280389,0.0,1.0,False,False,False,
848649,202,Fulfilment & Logistics,Label Generation,P3,2025-12-05 20:35:52.000000000,True,208,False,2025-12-05 23:14:58.981257689,2025-12-06 16:23:16.103399146,2.6519392382469444,19.790028721985,0.0,0.0,False,False,False,1.0
848650,179,API Integrations,Endpoint Timeout,P3,2025-12-26 13:10:32.000000000,True,214,False,2025-12-26 15:02:24.209561873,2025-12-28 01:13:41.117655016,1.864502656075833,36.05253268194889,0.0,1.0,False,False,False,
848651,141,API Integrations,Rate Limiting,P4,2026-04-14 15:07:40.000000000,True,211,False,2026-04-14 18:01:45.519313594,2026-04-16 01:24:33.419717380,2.9015331426650004,34.281505477050004,0.0,0.0,False,False,False,
848652,134,Account Access,SSO Failure,P3,2025-09-07 09:59:17.000000000,True,220,True,2025-09-07 15:45:07.637627370,2025-09-08 12:58:34.560269103,5.764066007602778,26.988211185861942,1.0,1.0,False,False,False,
848653,134,Fulfilment & Logistics,Carrier Sync Failure,P4,2026-01-26 23:19:24.000000000,True,208,False,2026-01-27 05:37:40.666880529,2026-01-28 12:05:16.478301294,6.304629689035833,36.764577305915,0.0,0.0,False,False,False,0.86
848654,201,API Integrations,Authentication Error,P1,2025-01-05 03:00:00.000000000,True,201,False,2025-01-05 03:29:04.965118260,2025-01-05 09:57:02.780026156,0.48471253285,6.950772229487778,1.0,1.0,True,False,False,
848655,186,Fulfilment & Logistics,Tracking Updates,P2,2026-03-14 08:44:04.000000000,True,220,True,2026-03-14 09:57:56.741027052,2026-03-14 18:34:30.235687066,1.231316951958889,9.840621024185,1.0,1.0,False,False,False,
848656,117,Fulfilment & Logistics,Inventory Mismatch,P2,2025-07-23 10:30:06.000000000,True,213,True,2025-07-23 11:12:36.414978504,2025-07-23 16:55:44.222788324,0.70844860514,6.427284107867778,0.0,0.0,False,False,False,1.0
848657,188,Notifications,Template Syntax Error,P4,2026-02-27 10:37:25.000000000,True,218,False,2026-02-27 17:47:52.826893526,2026-02-28 14:20:40.814592637,7.1743963593127775,27.72105960906584,0.0,0.0,False,False,False,0.88
848658,196,Payments & Checkout,Refund Processing,P2,2025-09-02 07:09:55.000000000,True,204,False,2025-09-02 09:17:32.491976941,2025-09-03 13:57:22.633438340,2.1270811047058333,30.791009288427777,1.0,1.0,True,False,False,
848659,121,Fulfilment & Logistics,Label Generation,P2,2025-12-31 01:52:17.000000000,True,206,False,2025-12-31 03:21:17.244273196,2025-12-31 15:43:11.621754785,1.4834011869988888,13.848506042995837,1.0,1.0,False,False,False,0.54
848660,168,API Integrations,Endpoint Timeout,P4,2025-06-13 04:24:33.000000000,True,211,False,2025-06-13 06:29:27.479696206,2025-06-14 05:00:57.067169157,2.0817999156127778,24.606685324765834,0.0,0.0,True,False,False,
848661,135,Payments & Checkout,Card Declines,P2,2025-08-08 22:20:36.000000000,True,217,False,2025-08-08 23:10:46.623454796,2025-08-09 18:13:29.295007864,0.8362842929988888,19.881470835517774,0.0,1.0,False,False,False,
848662,113,API Integrations,Webhook Failures,P4,2025-02-26 09:09:32.000000000,True,202,True,2025-02-26 20:11:51.795257700,2025-03-07 05:48:30.432922422,11.03883201602778,212.6495647006728,0.0,1.0,False,False,False,
848663,199,Account Access,Password Reset,P3,2025-01-18 14:42:46.000000000,True,210,True,2025-01-18 18:48:48.727593978,2025-01-19 18:14:55.101382176,4.100757664993889,27.535861495048888,1.0,1.0,False,False,False,0.51
848664,166,Payments & Checkout,Card Declines,P4,2025-05-27 18:42:58.000000000,True,207,False,2025-05-28 01:10:52.528349896,2025-05-29 16:41:13.880290582,6.465146763860001,45.971077858495,0.0,0.0,False,False,False,
848665,122,API Integrations,Endpoint Timeout,P3,2025-02-01 20:15:20.000000000,True,211,False,2025-02-01 21:10:07.244772526,2025-02-02 18:36:40.817925466,0.9131235479238888,22.35578275707389,0.0,0.0,False,False,False,
848666,158,Account Access,User Permissions,P4,2025-06-29 13:50:50.000000000,True,203,False,2025-06-29 18:04:09.303722152,2025-06-30 21:21:56.893468472,4.222028811708889,31.51858151902,0.0,0.0,False,False,False,0.92
848667,139,API Integrations,Endpoint Timeout,P4,2026-02-05 16:29:25.000000000,True,214,False,2026-02-05 21:02:54.719593475,2026-02-07 23:52:51.215992668,4.558255442631945,55.39061555351889,0.0,1.0,False,False,False,0.65
848668,112,Notifications,Email Delivery Failure,P2,2025-11-20 06:44:59.000000000,True,220,False,2025-11-20 07:39:22.833186200,2025-11-20 12:45:13.817581236,0.9066203295,6.004115994787777,0.0,0.0,False,False,False,
848669,140,Notifications,Template Syntax Error,P3,2025-11-04 10:19:35.000000000,True,208,True,2025-11-04 14:55:45.818565732,2025-11-05 18:24:38.329103310,4.603005157147778,32.084258084252774,1.0,1.0,False,False,False,
848670,190,Notifications,Webhook Retries,P3,2025-10-09 22:36:51.000000000,True,211,True,2025-10-10 00:30:12.639872490,2025-10-10 05:56:56.702160962,1.889344409025,7.334917266933888,0.0,0.0,True,False,False,
848671,110,Account Access,Password Reset,P4,2025-12-06 06:39:50.000000000,True,203,False,2025-12-06 11:01:27.720459400,2025-12-07 20:47:27.222045665,4.360477905388889,38.12700612379583,0.0,0.0,False,False,False,
848672,131,Fulfilment & Logistics,Tracking Updates,P3,2025-08-03 06:46:30.000000000,True,206,False,2025-08-03 09:21:40.229955068,2025-08-04 06:31:42.847029613,2.586174987518889,23.753568619336946,0.0,0.0,False,False,False,
848673,141,Account Access,2FA Reset,P3,2026-01-23 11:28:04.000000000,True,219,False,2026-01-23 13:28:16.064442644,2026-01-24 03:30:29.138190698,2.003351234067778,16.04031616408278,0.0,0.0,False,False,False,
848674,125,API Integrations,Webhook Failures,P2,2026-03-09 00:14:06.000000000,True,205,False,2026-03-09 01:24:45.009914803,2026-03-10 04:34:41.481256036,1.1775027541119445,28.34318923778778,1.0,1.0,True,False,False,
848675,111,API Integrations,Authentication Error,P3,2025-04-08 23:11:39.000000000,True,205,False,2025-04-09 01:47:46.877023390,2025-04-10 00:59:27.616339336,2.602188062052777,25.796837872037777,0.0,1.0,False,False,False,
848676,138,Notifications,Webhook Retries,P2,2026-05-26 15:24:52.000000000,True,220,False,2026-05-26 16:14:44.023577047,2026-05-26 21:50:31.397963490,0.8311176602908333,6.427610545413889,0.0,0.0,False,False,False,
848677,179,Fulfilment & Logistics,Tracking Updates,P4,2025-08-18 05:08:39.000000000,True,206,False,2025-08-18 11:11:07.970751854,2025-08-19 20:30:06.591296666,6.04138076440389,39.35766424907389,0.0,0.0,False,False,False,
848678,133,API Integrations,Webhook Failures,P4,2025-10-16 10:38:42.000000000,True,205,False,2025-10-16 15:16:08.634178880,2025-10-19 03:27:40.467717640,4.624065049688888,64.81624103267778,0.0,1.0,False,False,False,
848679,137,Fulfilment & Logistics,Inventory Mismatch,P3,2025-12-23 02:20:36.000000000,True,219,True,2025-12-23 05:36:38.603938868,2025-12-24 01:50:12.550948981,3.267389983018889,23.493486374716948,0.0,0.0,False,False,False,0.95
848680,148,Account Access,User Permissions,P3,2026-02-24 09:04:40.000000000,True,219,False,2026-02-24 11:32:40.588999795,2026-02-24 23:22:37.942527607,2.4668302777208333,14.299428479890834,0.0,0.0,False,False,False,
848681,154,API Integrations,Rate Limiting,P2,2026-04-17 14:09:18.000000000,True,211,False,2026-04-17 14:47:56.425181467,2026-04-17 21:14:26.176509873,0.6440069948519445,7.085604586075833,0.0,0.0,False,False,False,1.0
848682,141,Account Access,Password Reset,P4,2026-06-17 04:11:55.000000000,True,213,False,2026-06-17 09:52:59.571761660,2026-06-18 04:42:19.510483298,5.684603267127778,24.50680846758278,0.0,0.0,False,False,False,
848683,203,Account Access,2FA Reset,P3,2026-03-06 17:32:35.000000000,True,202,False,2026-03-06 21:14:20.847038642,2026-03-07 15:15:33.537026342,3.696068621845,21.716260285095,0.0,0.0,False,False,False,
848684,158,Notifications,Template Syntax Error,P3,2025-06-12 05:32:12.000000000,True,218,False,2025-06-12 08:02:38.845659637,2025-06-13 00:21:18.961198216,2.507457127676944,18.81860033283778,0.0,0.0,False,False,False,
848685,142,Notifications,Webhook Retries,P2,2026-01-01 20:11:49.000000000,True,212,True,2026-01-01 21:29:44.156550730,2026-01-02 01:35:33.421829252,1.298654597425,5.395672730347778,1.0,0.0,False,False,False,
848686,192,Notifications,Webhook Retries,P3,2025-10-01 13:12:53.000000000,True,220,False,2025-10-01 16:40:36.092674503,2025-10-02 09:10:15.241307337,3.461970187361944,19.956178140926944,0.0,0.0,False,False,False,
848687,148,Fulfilment & Logistics,Label Generation,P4,2025-12-27 05:33:12.000000000,True,210,False,2025-12-27 11:08:38.562831662,2025-12-29 00:17:15.476661622,5.590711897683889,42.734299072672776,0.0,0.0,False,False,False,
848688,103,Account Access,2FA Reset,P4,2026-06-26 14:53:48.000000000,True,213,False,2026-06-26 19:39:00.238923535,2026-06-27 12:04:47.811709594,4.753399700981944,21.183281030442775,0.0,0.0,False,False,False,
848689,175,Notifications,Template Syntax Error,P3,2026-04-03 18:53:44.000000000,True,204,True,2026-04-04 00:37:02.531467518,2026-04-04 19:27:40.045719292,5.721814296532778,24.56556825535889,1.0,1.0,False,False,False,
848690,202,Account Access,2FA Reset,P4,2025-10-11 19:37:01.000000000,True,212,False,2025-10-11 23:27:25.878703750,2025-10-12 14:31:11.167880539,3.840244084375,18.902824411260838,0.0,0.0,False,False,False,1.0
848691,182,Fulfilment & Logistics,Inventory Mismatch,P2,2026-03-29 06:49:17.000000000,True,209,False,2026-03-29 08:33:21.463569546,2026-03-30 01:45:04.382533914,1.7345732137627778,18.92982848164278,1.0,1.0,False,False,False,
848692,131,Account Access,2FA Reset,P3,2026-01-31 18:04:17.000000000,True,202,False,2026-01-31 22:15:28.786908822,2026-02-01 17:14:45.154409841,4.186607474672778,23.174487336066942,1.0,0.0,False,False,False,0.86
848693,202,API Integrations,Authentication Error,P4,2025-04-01 05:01:29.000000000,True,220,True,2025-04-01 14:29:54.875492679,2025-04-09 09:03:06.039810054,9.473854303521945,196.0269555027928,0.0,1.0,False,False,False,
848694,182,API Integrations,Authentication Error,P2,2025-06-13 11:07:44.000000000,True,205,False,2025-06-13 12:14:33.224548826,2025-06-14 16:57:22.704809082,1.113673485785,29.82741800252278,1.0,1.0,True,False,False,
848695,109,API Integrations,Webhook Failures,P3,2026-02-14 22:37:55.000000000,True,201,False,2026-02-15 01:39:56.059365936,2026-02-16 17:05:34.579418346,3.033627601648889,42.46099428287389,0.0,1.0,True,False,False,
848696,131,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-11-30 02:11:07.000000000,True,216,False,2025-11-30 04:07:16.024849686,2025-11-30 23:42:50.731162447,1.935840236023889,21.528814211790834,0.0,0.0,False,False,False,
848697,185,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-04-28 20:30:44.000000000,True,206,False,2026-04-28 23:06:30.901033199,2026-04-29 10:16:12.501428092,2.596361398110833,13.757917063358889,0.0,0.0,False,False,False,
848698,103,Payments & Checkout,Payout Delays,P4,2025-02-05 01:06:55.000000000,True,207,False,2025-02-05 05:52:36.828795971,2025-02-07 16:30:49.550806918,4.761619109991944,63.398486335255,0.0,1.0,True,False,False,
848699,185,Fulfilment & Logistics,Label Generation,P3,2026-06-14 18:06:51.000000000,True,208,False,2026-06-14 20:53:08.247451134,2026-06-16 01:39:55.838874775,2.771457625315,31.551344131881944,0.0,1.0,False,False,False,
848700,126,Notifications,SMS Gateway Drag,P3,2025-05-07 04:22:02.000000000,True,218,False,2025-05-07 06:44:58.830824861,2025-05-07 17:40:36.072803486,2.382453006905833,13.309464667635,0.0,0.0,False,False,False,
848701,106,API Integrations,Endpoint Timeout,P3,2026-03-07 11:13:28.026524277,True,216,True,2026-03-07 13:33:37.350300539,2026-03-10 02:35:19.759874104,2.335923271183889,63.364370374951946,0.0,1.0,False,True,False,
848702,160,Payments & Checkout,3DS Authentication,P4,2026-06-10 03:13:24.418105219,True,214,True,2026-06-10 06:39:58.461343016,2026-06-11 16:03:33.510234232,3.442789788276944,36.83585892472584,0.0,0.0,False,True,False,
848703,132,Payments & Checkout,Refund Processing,P3,2026-05-19 20:58:32.727755142,True,202,True,2026-05-19 23:07:14.080000809,2026-05-21 13:04:20.589140527,2.144820068240833,40.09662816260695,0.0,1.0,False,True,False,
848704,198,API Integrations,Authentication Error,P3,2025-02-01 14:25:32.261472935,True,220,True,2025-02-01 15:54:33.612710642,2025-02-04 01:17:41.674631324,1.4837086771408334,58.86928143288584,0.0,1.0,False,True,False,
848705,160,Account Access,SSO Failure,P3,2025-08-07 19:43:49.676163599,True,202,False,2025-08-07 21:53:12.563161025,2025-08-08 08:15:54.688126527,2.156357499285,12.534725545257778,0.0,0.0,False,True,False,
848706,106,API Integrations,Endpoint Timeout,P3,2025-12-28 15:06:54.848940905,True,202,True,2025-12-28 17:28:56.460117849,2025-12-30 14:40:39.886431787,2.367114215817778,47.56251041413389,0.0,1.0,False,True,False,
848707,206,API Integrations,Endpoint Timeout,P4,2025-02-10 22:42:04.659641831,True,220,True,2025-02-11 03:15:57.680550522,2025-02-15 13:31:31.874698938,4.564728030191945,110.82422640475194,0.0,1.0,False,True,False,
848708,158,Account Access,2FA Reset,P3,2025-03-17 06:18:32.969992416,True,217,True,2025-03-17 08:35:03.139309506,2025-03-18 06:58:50.307680836,2.275047032525,24.671482691227776,0.0,1.0,False,True,False,
848709,110,Payments & Checkout,Card Declines,P4,2025-02-28 19:13:57.677465423,True,217,False,2025-03-01 00:10:38.285197758,2025-03-03 16:27:22.652610540,4.944613258981945,69.22360420697694,0.0,1.0,False,True,False,
848710,131,Payments & Checkout,Card Declines,P4,2025-03-08 11:05:15.951540834,True,216,True,2025-03-08 16:31:26.568477045,2025-03-11 04:47:22.617954799,5.436282482280833,65.70185178165694,0.0,1.0,False,True,False,
848711,145,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-02-17 15:03:54.838344589,True,214,True,2026-02-17 16:16:33.933063273,2026-02-18 11:40:39.446414547,1.210859644078889,20.61239113054389,0.0,0.0,False,True,False,
848712,139,API Integrations,Endpoint Timeout,P2,2026-03-05 03:44:01.507211750,True,212,True,2026-03-05 04:16:50.154923762,2026-03-05 20:43:40.036603756,0.54684658667,16.99403594222389,0.0,1.0,False,True,False,
848713,106,API Integrations,Webhook Failures,P2,2025-09-01 12:17:21.642459050,True,202,True,2025-09-01 13:04:13.857570242,2025-09-02 02:28:34.688404271,0.78117086422,14.186957207005833,0.0,1.0,False,True,False,
848714,147,API Integrations,Authentication Error,P3,2026-01-09 21:54:35.301912239,True,219,True,2026-01-09 23:01:07.052360239,2026-01-10 21:29:59.577727571,1.1088195688888889,23.59007661537,0.0,0.0,False,True,False,
848715,176,Payments & Checkout,Payout Delays,P3,2025-07-16 17:13:19.050699634,True,202,True,2025-07-16 19:03:40.554001858,2025-07-19 02:01:37.086016958,1.83930647284,56.80500981036777,0.0,1.0,False,True,False,
848716,177,Payments & Checkout,Card Declines,P3,2025-03-09 19:08:07.438048222,True,212,True,2025-03-09 20:47:30.821893229,2025-03-11 03:51:48.689288065,1.6564955125019445,32.72812534440083,0.0,1.0,False,True,False,
848717,189,Payments & Checkout,Payout Delays,P3,2025-10-23 13:16:35.720424139,True,211,True,2025-10-23 14:10:50.015559533,2025-10-24 12:40:01.134976743,0.9039708709427778,23.390392931278885,0.0,0.0,False,True,False,
848718,155,Payments & Checkout,Payout Delays,P2,2026-04-20 03:40:17.570731034,True,216,True,2026-04-20 04:19:23.161873293,2026-04-20 18:56:31.388209894,0.6515530950719445,15.270504855238888,0.0,1.0,False,True,False,
848719,101,Payments & Checkout,Card Declines,P3,2025-07-29 15:07:53.305939358,True,213,True,2025-07-29 16:04:23.570046843,2025-07-30 20:40:54.052471660,0.9417400298569444,29.55020737008389,0.0,1.0,False,True,False,0.71
848720,172,Payments & Checkout,Refund Processing,P3,2025-06-03 20:07:52.530056370,True,213,True,2025-06-03 21:07:45.778497228,2025-06-05 02:01:06.957058345,0.998124566905,29.887340833881943,0.0,1.0,False,True,False,0.72
848721,206,Payments & Checkout,Refund Processing,P4,2025-02-28 05:01:59.099972899,True,212,True,2025-02-28 09:24:33.288409397,2025-03-02 11:02:37.651612237,4.376163454582778,54.010708788705,0.0,1.0,False,True,False,
848722,188,Payments & Checkout,3DS Authentication,P4,2025-07-10 04:52:35.910975232,True,202,True,2025-07-10 10:49:59.299298084,2025-07-13 06:48:21.720104339,5.956496756347778,73.92939142475194,0.0,1.0,False,True,False,
848723,107,Notifications,SMS Gateway Drag,P1,2025-05-03 07:16:00.411908269,True,213,True,2025-05-03 07:21:55.430132257,2025-05-03 08:24:35.987599239,0.09861617333,1.143215469713889,0.0,0.0,False,True,False,
848724,108,API Integrations,Authentication Error,P3,2026-06-27 08:40:20.387991172,True,212,True,2026-06-27 10:02:13.289525267,2026-06-29 08:51:18.341245756,1.3646948705819444,48.18276479294,0.0,1.0,False,True,False,
848725,140,Payments & Checkout,Payout Delays,P2,2025-05-13 13:06:56.234779387,True,220,True,2025-05-13 13:37:08.177009995,2025-05-14 02:58:43.200873922,0.50331728628,13.863046137370832,0.0,1.0,False,True,False,
848726,106,API Integrations,Endpoint Timeout,P4,2025-09-26 00:10:04.518067176,True,217,True,2025-09-26 05:22:10.505929802,2025-10-01 17:23:09.415265718,5.201663295173889,137.218026999595,0.0,1.0,False,True,False,
848727,101,API Integrations,Webhook Failures,P3,2025-10-03 23:07:36.077112798,True,203,True,2025-10-04 00:13:07.180682960,2025-10-05 13:48:27.327001836,1.091973213933889,38.680902746955,0.0,1.0,False,True,False,
848728,165,API Integrations,Rate Limiting,P3,2026-05-02 13:56:35.846165541,True,217,True,2026-05-02 15:53:49.297520040,2026-05-04 09:49:42.941400723,1.9537364873608332,43.885304231995,0.0,1.0,False,True,False,
848729,115,Notifications,Email Delivery Failure,P4,2025-04-08 10:02:23.915005857,True,202,True,2025-04-08 15:57:47.395472734,2025-04-10 09:10:49.581013536,5.923189018576945,47.140462779910834,0.0,0.0,False,True,False,
848730,114,API Integrations,Endpoint Timeout,P4,2025-01-30 11:26:02.580517558,True,212,True,2025-01-30 15:49:03.481733528,2025-02-02 16:09:36.918059623,4.383583671102778,76.72620487279583,0.0,1.0,False,True,False,
848731,183,API Integrations,Rate Limiting,P4,2025-04-22 03:58:41.352813524,True,211,False,2025-04-22 06:30:11.085877275,2025-04-23 06:20:49.316745077,2.524925851041945,26.368878869875832,0.0,0.0,False,True,False,
848732,102,Notifications,Webhook Retries,P3,2025-11-09 16:31:08.131638370,True,213,True,2025-11-09 17:45:55.560800022,2025-11-10 02:30:31.955367638,1.246508100458889,9.989951035907778,0.0,0.0,False,True,False,
848733,105,Account Access,SSO Failure,P2,2026-04-03 00:20:12.089375174,True,213,False,2026-04-03 00:47:29.968649685,2026-04-03 03:56:10.182603760,0.4549664651419444,3.599470341273889,0.0,0.0,False,True,False,
848734,140,Payments & Checkout,Payout Delays,P3,2026-03-09 17:39:44.728482303,True,213,True,2026-03-09 18:45:24.625611635,2026-03-11 01:47:18.902807608,1.094415869258889,32.126159534806945,0.0,1.0,False,True,False,
848735,161,API Integrations,Rate Limiting,P4,2025-07-13 15:40:02.415435536,True,212,True,2025-07-13 19:28:19.872013664,2025-07-16 13:40:08.911834562,3.80484904948,70.00180455528499,0.0,1.0,False,True,False,
848736,187,API Integrations,Rate Limiting,P3,2025-07-07 13:20:27.891647726,True,217,True,2025-07-07 15:24:08.446450626,2025-07-09 10:12:00.926801536,2.0612652230277777,44.85917643161389,0.0,1.0,False,True,False,
848737,206,Payments & Checkout,3DS Authentication,P4,2025-06-17 15:42:02.840528412,True,211,True,2025-06-17 18:11:13.231107024,2025-06-19 14:15:14.366615504,2.48621960517,46.55320169085889,0.0,0.0,False,True,False,
848738,120,Notifications,Template Syntax Error,P2,2026-03-05 07:46:50.463419764,True,212,True,2026-03-05 08:19:19.692121302,2026-03-05 13:35:52.744403568,0.5414524170938889,5.817300273278889,0.0,0.0,False,True,False,
848739,147,Payments & Checkout,3DS Authentication,P3,2025-10-13 08:18:19.583189490,True,202,True,2025-10-13 10:36:29.046939895,2025-10-15 10:42:04.399465666,2.3026288195569444,50.395782298937775,0.0,1.0,False,True,False,
848740,159,Payments & Checkout,3DS Authentication,P3,2025-05-05 14:25:58.319197744,True,216,True,2025-05-05 16:23:00.952375422,2025-05-07 10:48:23.727790201,1.9507314382438887,44.37372460901584,0.0,1.0,False,True,False,
848741,137,Payments & Checkout,3DS Authentication,P3,2026-05-15 10:40:44.832713621,True,202,True,2026-05-15 12:51:27.214752222,2026-05-17 10:02:31.495486455,2.1784394551669446,47.362961881342784,0.0,1.0,False,True,False,
848742,116,Payments & Checkout,Card Declines,P1,2025-05-06 16:50:59.409918106,True,203,True,2025-05-06 16:59:09.732925441,2025-05-06 18:48:12.238396080,0.1362008353708333,1.9535634661038888,0.0,0.0,False,True,False,1.0
848743,203,API Integrations,Authentication Error,P3,2026-02-17 02:43:26.023402141,True,216,True,2026-02-17 04:20:27.473687309,2026-02-19 04:57:25.936224154,1.6170695236577777,50.23330911722583,0.0,1.0,False,True,False,
848744,168,Payments & Checkout,Payout Delays,P3,2026-01-24 15:28:19.498795454,True,202,True,2026-01-24 17:14:49.921608174,2026-01-26 04:55:48.432144123,1.7751174479777778,37.45803704129695,0.0,1.0,False,True,False,
848745,201,API Integrations,Authentication Error,P4,2025-09-16 05:48:40.537193578,True,211,False,2025-09-16 09:00:53.916298424,2025-09-18 02:46:34.631220574,3.203716418012778,44.96502611861,0.0,0.0,False,True,False,
848746,193,API Integrations,Endpoint Timeout,P2,2025-09-19 23:07:02.146479762,True,214,False,2025-09-19 23:33:54.540267490,2025-09-20 04:15:50.508769676,0.4478871632577778,5.146767302753888,0.0,0.0,False,True,False,
848747,103,Payments & Checkout,3DS Authentication,P1,2025-07-27 10:13:09.110232885,True,214,True,2025-07-27 10:20:46.748354098,2025-07-27 12:29:54.514396149,0.1271217003369444,2.27927893424,0.0,1.0,False,True,False,
848748,205,Payments & Checkout,Refund Processing,P3,2025-08-05 19:55:22.616369590,True,214,True,2025-08-05 21:15:30.757121884,2025-08-06 17:03:38.724733633,1.335594653415,21.137807878900837,0.0,0.0,False,True,False,
848749,105,API Integrations,Rate Limiting,P4,2026-05-02 06:47:31.129628964,True,203,True,2026-05-02 09:57:01.733921236,2026-05-05 01:35:37.463340829,3.158501192297778,66.80175936440695,0.0,1.0,False,True,False,
848750,135,Fulfilment & Logistics,Tracking Updates,P1,2025-11-05 09:50:16.660051958,True,203,True,2025-11-05 09:57:12.252819797,2025-11-05 11:11:35.960109453,0.1154424355108333,1.3553611270819446,0.0,0.0,False,True,False,
848751,119,API Integrations,Webhook Failures,P4,2025-12-16 21:59:17.103223684,True,214,False,2025-12-17 00:53:42.082862910,2025-12-18 09:57:17.272446721,2.9069387886738887,35.96671367306583,0.0,0.0,False,True,False,
848752,135,API Integrations,Rate Limiting,P2,2026-05-14 01:58:05.934760395,True,220,True,2026-05-14 02:27:40.270400902,2026-05-14 15:31:11.237159682,0.4928710112519445,13.551472888690832,0.0,1.0,False,True,False,
848753,115,Payments & Checkout,Card Declines,P3,2025-01-15 20:44:06.917522206,True,213,True,2025-01-15 22:02:42.781257875,2025-01-17 01:43:42.461784431,1.3099621487969444,28.993206739506945,0.0,1.0,False,True,False,
848754,144,Fulfilment & Logistics,Tracking Updates,P1,2025-11-08 15:14:58.284296075,True,216,False,2025-11-08 15:29:10.421574199,2025-11-08 16:42:29.183029464,0.2367047994788889,1.4585829814969444,0.0,0.0,False,True,False,
848755,208,Payments & Checkout,3DS Authentication,P2,2025-01-12 01:12:51.333641941,True,216,True,2025-01-12 01:57:39.357683653,2025-01-12 17:25:51.457147149,0.7466733449199999,16.21670097366889,0.0,1.0,False,True,False,
